-37.76702258,153.1338802
-37.73903003,153.3292
-37.7333174,153.429785
-37.82177432,153.005887
-37.77806511,145.0402748
-37.83368702,145.0577809
-37.73590982,145.021264
-37.7485357,153.0195442
-37.80598779,144.9638573
-37.85226087,144.8773256
-37.85036351,153.0133429
-37.77400893,144.8812768
-37.88846607,153.0169569
-37.69571493,153.0255423
-37.81298952,153.0596382
-37.74030772,145.003501
-37.78222097,144.9361826
-37.68565325,144.9900001
-37.83215514,153.0780043
-37.77324118,152.9473948
-37.91073641,144.9659692
-37.86808145,144.8826142
-37.79443863,153.408798
-37.73809356,144.8244227
-37.8668941,153.0169344
-37.8297504,144.9030992
-37.76868647,144.8544262
-37.76727967,153.050247
-37.80342564,153.0281487
-37.78437393,144.9351644
-37.70820152,153.320663
-37.796046,153.3650804
-37.84566185,145.0574252
-37.7999203,153.36467
-37.75582598,153.4011982
-37.88530109,153.423256
-37.73774065,153.318649
-37.77976638,153.0600888
-37.79711395,145.0034856
-37.78180017,153.121933
-37.82991697,144.7836407
-37.84168193,145.0798176
-37.76738118,153.0485443
-37.75939332,153.0463011
-37.74873718,153.0124658
-37.81966165,153.0648725
-37.76405515,152.9493035
-37.74420536,153.37396
-37.78458803,144.9277615
-37.78514289,144.8903846
-37.83177143,153.0751957
-37.73686859,145.0235059
-37.850058,153.0597602
-37.78772527,153.3595574
-37.80339359,152.9496515
-37.89943541,144.9503983
-37.85666351,153.0264187
-37.85006118,153.0144363
-37.77970994,153.0615114
-37.93696866,153.401902
-37.86195368,153.310154
-37.9000402,144.9688888
-37.79437955,153.138872
-37.69448157,152.9745525
-37.72628956,153.129408
-37.7390934,153.336731
-37.77355787,145.0737005
-37.73001557,144.9016136
-37.72602543,153.1293279
-37.82657814,153.0782319
-37.82967202,145.0678502
-37.91765229,152.9389639
-37.80394115,153.0166752
-37.74384479,144.8261353
-37.71982169,153.122375
-37.78514156,144.9923943
-37.81518132,153.385063
-37.86913141,144.8853772
-37.72708563,153.3177957
-37.78190458,153.424421
-37.72064993,153.1328039
-37.84369707,153.0825045
-37.9121098,144.9864194
-37.88680408,153.0514695
-37.77623713,152.9589625
-37.7168293,145.0363943
-37.78842292,153.366887
-37.80241025,145.0234835
-37.84292872,145.0573484
-37.82615203,153.0776723
-37.695894,153.024927
-37.93291883,153.380124
-37.82642533,144.9969045
-37.80597242,144.9604532
-37.72782628,144.9226874
-37.80944993,144.8661143
-37.82261493,153.3878067
-37.8599041,151.9467756
-37.84520276,145.0576267
-37.81560749,152.9437255
-37.83528956,145.079945
-37.74552405,153.0307511
-37.73317156,153.096435
-37.91153394,144.9652272
-37.676757,144.8709513
-37.70726598,153.322444
-37.78811503,153.4444804
-37.76911132,153.1323516
-37.72066213,153.0794781
-37.74736923,153.0919028
-37.69941993,153.0245103
-37.79603859,153.1059342
-37.88692157,152.9864615
-37.71223266,153.0314636
-37.70628188,153.323723
-37.75584719,153.414567
-37.80859938,153.0835571
-37.7989128,153.36467
-37.80649904,144.8665196
-37.86884583,144.8838467
-37.85644194,153.0251869
-37.78776131,144.9362446
-37.71154146,144.8053817
-37.75292729,153.0196652
-37.76855449,144.9455566
-37.81991008,144.890923
-37.84328219,145.0574885
-37.71197963,144.8051882
-37.73742672,153.336358
-37.71939206,153.1372155
-37.68871535,144.9901446
-37.87940208,153.0470737
-37.68268043,144.8810548
-37.93888706,153.4050831
-37.80036325,153.3566875
-37.797492,144.9414954
-37.84451201,153.0604097
-37.83525037,153.0602531
-37.88706049,151.987457
-37.76221357,144.9385091
-37.71675742,145.0366297
-37.71676512,144.8839959
-37.84376935,153.0439107
-37.74957835,153.095825
-37.71163747,144.8117593
-37.85295765,153.049421
-37.86702379,144.8739778
-37.79635412,153.4082397
-37.8576374,153.0144349
-37.7780394,144.9285658
-37.78835695,153.4107909
-37.77953478,153.402776
-37.85599086,153.0273152
-37.88704779,153.0498438
-37.71355935,144.8116869
-37.88900665,153.0515681
-37.87636851,153.42248
-37.70873228,144.8026773
-37.8702372,153.0181464
-37.80415917,144.8664086
-37.82975729,144.9245743
-37.81701417,152.9486611
-37.82095304,153.3890404
-37.84940488,144.9191278
-37.74503756,153.006347
-37.72990128,153.428715
-37.72606813,153.1298
-37.73061167,144.832541
-37.79545281,153.0608177
-37.71528836,145.0368439
-37.80565402,145.0229779
-37.85039184,153.0594068
-37.76627968,153.1846787
-37.86871958,144.8862519
-37.795598,153.4097189
-37.7452706,153.327893
-37.81656125,153.387848
-37.83580141,152.911533
-37.82829974,152.9865225
-37.82460437,153.0214412
-37.88656461,153.0501395
-37.8192649,153.0692945
-37.80325345,153.0122305
-37.82027848,145.0048156
-37.77808127,145.0398091
-37.89968436,144.9688928
-37.84775155,152.9943492
-37.73701734,145.0180651
-37.89661776,152.9532376
-37.76853885,144.8535484
-37.77440645,153.0939299
-37.76661098,152.9380453
-37.8297655,144.9217848
-37.67210029,144.9784207
-37.74411018,153.3178075
-37.74219545,153.373701
-37.73279795,153.0127599
-37.77768166,144.9350749
-37.86437642,153.0180646
-37.75814273,153.0713286
-37.78674225,153.450135
-37.78731882,153.444275
-37.85998801,153.321421
-37.8327528,145.0686834
-37.8501721,153.0041922
-37.79111833,153.0668292
-37.89968489,144.9652085
-37.88550961,153.3742935
-37.79144104,153.117798
-37.86885694,151.9419143
-37.88997376,153.1048538
-37.71507672,145.0368214
-37.88946785,153.336223
-37.70590655,153.324175
-37.84621387,145.0318453
-37.72015506,144.9003419
-37.73240313,153.141846
-37.91551115,153.0604539
-37.81705204,152.9480569
-37.73320656,153.139666
-37.71927722,153.050876
-37.91846403,152.9434365
-37.77291918,144.8841752
-37.71294746,153.0731113
-37.82968579,144.9254578
-37.80931484,153.0006413
-37.89926132,144.9540471
-37.87997951,152.9523683
-37.82086088,153.0649265
-37.83824566,145.0707386
-37.71286816,153.0722892
-37.88872935,153.008241
-37.71421526,153.0309979
-37.70984604,144.8182087
-37.81113035,153.0640477
-37.78023621,144.9686541
-37.85424555,144.8774885
-37.71226635,153.0325455
-37.71818163,145.035599
-37.7445243,153.095746
-37.81094679,152.9529493
-37.93402921,153.380722
-37.81233846,152.9686804
-37.86074003,153.043545
-37.81683088,144.8910635
-37.72209024,153.084609
-37.71902978,153.1377045
-37.81119843,153.1340403
-37.81606332,152.9912744
-37.74153449,153.0919028
-37.8413364,144.9598903
-37.79604468,153.426705
-37.84481251,152.9222474
-37.89964812,144.9646915
-37.81306978,152.9813465
-37.83406859,144.962821
-37.89391615,152.972107
-37.79833924,153.0153237
-37.85151882,153.3347084
-37.78437923,152.9523247
-37.80706565,153.1059342
-37.91243674,153.0616029
-37.85182406,153.3393615
-37.93296008,153.382012
-37.88715575,152.9920482
-37.75521259,153.339942
-37.8126971,144.8907031
-37.79749359,144.9396544
-37.81337783,153.0629038
-37.78830793,144.943378
-37.70914951,153.320559
-37.79879888,153.37585
-37.79970174,153.365108
-37.81540248,153.41547
-37.78510977,144.9021082
-37.83186464,145.0688363
-37.79889081,153.36654
-37.86604156,151.938856
-37.77321097,152.9418319
-37.77026525,144.861991
-37.77279569,152.9491506
-37.73031229,144.8990749
-37.71695156,145.0343565
-37.75630312,153.4134002
-37.83473826,144.9255027
-37.8200915,144.9964649
-37.82993922,153.0776368
-37.71479611,153.0300387
-37.73680257,145.0221719
-37.74033053,153.0444663
-37.78575789,144.9377272
-37.68730862,153.339371
-37.9176507,152.9429876
-37.81701046,144.8692722
-37.90964657,144.966286
-37.73796311,153.0203552
-37.73283295,153.0305024
-37.82051711,144.8739168
-37.81354311,153.1302923
-37.79303549,145.0036338
-37.84249398,153.0502469
-37.79748909,145.0101506
-37.76649595,153.051071
-37.85278769,153.0590941
-37.81976176,145.0567362
-37.7414629,153.099823
-37.73022744,144.8863747
-37.77616319,144.9410914
-37.90424765,145.1258554
-37.7785066,153.427399
-37.68928473,144.9743149
-37.88728196,152.9899779
-37.78070948,153.4280246
-37.9210436,152.9376929
-37.82380405,144.9972954
-37.81522846,153.389561
-37.84459488,152.9866613
-37.78667442,144.991994
-37.84451624,153.0591349
-27.48707037,144.8993143
-27.4871141,144.8854486
-27.50225513,144.8885483
-27.46166378,144.9156443
-27.40008732,153.0456619
-27.45609182,145.0652569
-27.46058565,144.9257381
-27.46666638,145.0826195
-27.48250118,144.8864001
-27.44066831,153.0614212
-27.48580481,144.885579
-27.44131846,153.394913
-27.54026539,153.362105
-27.48699185,145.116008
-27.56290515,145.0822959
-27.46467114,145.0543165
-27.43256681,144.8766781
-27.49318771,152.997192
-27.50656925,153.362105
-27.41155151,145.0833514
-27.41137948,145.0960178
-27.39453189,153.407566
-27.48558857,144.9034037
-27.45409162,151.977876
-27.46191933,153.385201
-27.46160071,144.9183399
-27.47734374,145.097952
-27.36007595,153.0512586
-27.44488456,153.0894546
-27.558963,153.429398
-27.497443,153.0318123
-27.5066088,153.1547037
-27.50180846,153.134151
-27.48648682,145.105084
-27.41577067,153.110313
-27.53325727,144.9952438
-27.57282156,145.0411167
-27.48528787,144.8851992
-27.45321127,153.365527
-27.55193706,144.9932577
-27.451858,153.1528865
-27.46733869,144.9662575
-27.48571945,144.8204517
-27.45394703,151.95273
-27.45789889,152.9310755
-27.50827915,153.141779
-27.50688328,153.1003675
-27.42976004,153.0583437
-27.36186732,153.0503225
-27.55570824,145.0841551
-27.45940337,144.9045449
-27.46573198,145.04232
-27.42951126,153.0656866
-27.50218049,153.05058
-27.44111642,153.395441
-27.5587597,144.9939074
-27.34967046,145.0019437
-27.44643534,153.1030601
-27.42737905,153.472184
-27.43260847,153.090218
-27.47794132,144.8278696
-27.43821971,153.395416
-27.43041919,153.1001157
-27.41549447,153.0805507
-27.46693768,144.9615888
-27.53355933,144.9929697
-27.56653716,153.43104
-27.55410698,145.1264639
-27.38735524,153.0810674
-27.47664323,144.7754532
-27.53863566,144.9623533
-27.3620174,153.0581539
-27.45570059,153.3637898
-27.39079895,153.0802597
-27.39743838,153.0305469
-27.44548143,144.9698222
-27.55814442,144.9955567
-27.56222837,145.0441167
-27.41795101,153.334396
-27.44534367,144.8921049
-27.49031795,153.4646
-27.46958911,144.9853569
-27.50439035,153.0217298
-27.53569068,153.090378
-27.34417474,152.9810837
-27.4371595,144.9675014
-27.46525511,145.0409701
-27.5197318,153.3541481
-27.46807793,153.0707502
-27.43677594,153.394821
-27.53748752,144.9712146
-27.471227,152.9742135
-27.55914848,145.0445858
-27.40151936,144.9683088
-27.46930324,152.9631068
-27.55526773,144.9934324
-27.53231036,153.092086
-27.42504801,152.9887236
-27.59940108,153.10567
-27.48531851,144.9805725
-27.46810589,144.9928634
-27.40193728,144.9713531
-27.50679912,153.0143625
-27.4293964,152.9604243
-27.43653193,153.3943295
-27.47572022,145.0048589
-27.49027214,153.4017858
-27.4780133,145.0282679
-27.36467641,153.0396728
-27.41564358,144.8913666
-27.5551518,145.0287969
-27.46988897,152.9421484
-27.36214693,153.0089736
-27.47760282,144.7814678
-27.45450607,151.9547749
-27.49491209,153.351944
-27.36214573,153.0551482
-27.40748697,153.400446
-27.56636745,153.4313884
-27.53220065,153.087753
-27.36340319,152.9810806
-27.46554962,144.8291202
-27.38072919,153.0817144
-27.52288832,153.472581
-27.45789383,153.0242853
-27.41857571,153.0801256
-27.49914917,153.423934
-27.43671226,153.3951503
-27.35278062,153.0231206
-27.46901855,153.0123032
-27.36419821,152.988099
-27.56035999,153.429398
-27.49012671,153.3955034
-27.57042851,145.0521208
-27.50448433,153.006223
-27.50129189,153.130748
-27.57257518,145.0901042
-27.49843453,144.9572386
-27.46536488,153.40376
-27.40140715,144.9529934
-27.55790484,144.9792277
-27.49487343,145.0051033
-27.39899519,145.0977995
-27.40215933,144.9672345
-27.56049256,145.0919425
-27.50237914,144.8915671
-27.34684848,152.9612947
-27.47859006,145.0290578
-27.41857868,153.419952
-27.45945722,151.95421
-27.57289705,145.0402818
-27.44850262,153.092919
-27.34583117,153.0296353
-27.37492478,152.9906397
-27.41211761,145.093581
-27.41101637,145.0775193
-27.39801765,153.1218195
-27.46891206,152.9492187
-27.46427072,144.9589864
-27.50686989,153.141749
-27.51988077,153.4089715
-27.5873541,153.1218965
-27.48718994,144.9026496
-27.4034202,153.033061
-27.39474175,153.4348788
-27.37561551,152.9913441
-27.44360512,144.8718384
-27.41798673,153.3321124
-27.51937886,153.3537683
-27.53417207,144.9530051
-27.50858157,153.1420504
-27.53728447,144.9587625
-27.42554618,152.991551
-27.48034144,144.8850865
-27.4568353,144.9942199
-27.51830426,153.1048538
-27.56643997,153.387472
-27.36196678,153.0503779
-27.59907692,153.121213
-27.33859685,153.4224267
-27.45982999,153.063519
-27.5203351,153.141749
-27.50965388,153.402633
-27.59486152,153.134179
-27.45401754,151.9562205
-27.41167354,145.0937376
-27.34724367,153.0414149
-27.51685202,153.414062
-27.35832713,152.9624762
-27.45248175,153.093412
-27.59746619,153.115529
-27.46921786,152.9744224
-27.45873012,153.363791
-27.52168769,153.471624
-27.46026256,144.9255577
-27.46497368,145.0821437
-27.4153912,153.11786
-27.47789135,144.8723366
-27.47125497,153.0707348
-27.50229617,144.89126
-27.54587412,144.8664894
-27.50135107,153.049066
-27.39489565,145.1051199
-27.47391076,153.0356529
-27.45939475,153.3651081
-27.49447699,153.353439
-27.46985863,152.9351572
-27.43859106,153.0937562
-27.55597933,145.066255
-27.44525679,144.9928677
-27.43762697,144.8728778
-27.40654136,153.327914
-27.59841908,153.132065
-27.46819305,153.0130573
-27.45945008,144.9103546
-27.45508473,151.949897
-27.35918591,153.0172003
-27.53311992,144.9963244
-27.53875012,144.9598783
-27.56692621,153.432716
-27.50637149,153.123868
-27.46839117,145.0029837
-27.45414369,151.987457
-27.47885598,144.8660609
-27.43542469,144.8753702
-27.54583428,144.8612481
-27.54522696,145.0816442
-27.5315546,153.0906817
-27.4371101,144.9030711
-27.47965285,145.102159
-27.52430628,144.9713035
-27.50180965,153.0213855
-27.56179174,153.424351
-27.53145114,153.092367
-27.40018584,153.4334724
-27.55188266,144.9723938
-27.41058986,144.9495943
-27.44654126,144.9048745
-27.46692221,153.385175
-27.44514491,144.8900486
-27.46767246,144.9926629
-27.49200787,153.0293041
-27.43322802,153.0955563
-27.46151711,144.9094108
-27.45441503,151.949292
-27.41657781,144.9445112
-27.50916679,153.090613
-27.4157293,153.0917015
-27.34531924,152.9603793
-27.45391996,144.9932563
-27.39414312,153.409797
-27.55272804,145.1181085
-27.41598019,153.115753
-27.53556849,144.8539149
-27.4577311,144.9932469
-27.39572498,153.0608184
-27.51916893,153.4147332
-27.40651278,144.9571287
-27.51861231,152.9864109
-27.35028809,144.9978902
-27.56969887,153.1712315
-27.35502445,153.0396413
-27.46857918,152.9761427
-27.37481909,152.9981596
-27.532019,144.8604045
-27.57292706,145.1036735
-27.50751193,153.101593
-27.45481548,151.948044
-27.42478523,153.0654398
-27.46194997,145.0417815
-27.47895028,144.8609121
-27.44595392,145.0566849
-27.5642049,153.1563228
-27.43519645,144.8752381
-27.40053798,144.9576684
-27.51644228,153.0549571
-27.51945527,145.0666235
-27.40320738,152.9728868
-27.35566766,153.0316886
-27.50126245,144.9967301
-27.48955833,144.9012287
-27.41778822,153.3393193
-27.53477827,153.091919
-27.40514569,153.434418
-27.52565228,153.472132
-27.52586873,153.4686668
-27.47709833,144.778582
-27.47206022,152.9729053
-27.34494399,152.9715514
-27.44517437,144.9717464
-27.49714382,152.9972285
-27.47481772,144.9942504
-27.34508128,152.959915
-27.52364651,153.06208
-27.44617232,144.8910578
-27.46679935,144.9672352
-27.51853827,153.0607774
-27.44550404,144.8919765
-27.57465792,145.0365445
-27.42920267,152.9621469
-27.49165692,145.0658047
-27.34621564,152.9615099
-27.45431922,151.94722
-27.45263467,145.0020979
-27.42123812,153.4721
-27.45802087,144.9106148
-27.57227323,145.0901126
-27.43000079,153.0655877
-27.46761148,153.0128082
-27.39467627,153.436447
-27.50191552,153.0057627
-27.40191019,144.9619751
-27.4904042,153.395137
-27.40199443,145.0836944
-27.40239597,145.0824871
-27.5003789,145.0040569
-27.47495188,145.0048227
-27.50528993,153.351944
-27.44517258,153.101376
-27.47299575,152.9327342
-27.49337449,153.0227035
-27.40505788,153.434485
-27.52247741,153.472458
-27.55833257,153.125381
-27.55073942,144.9730412
-27.46279843,153.388619
-27.43171812,153.0678239
-27.45927098,153.364821
-27.37483368,152.9902813
-27.46764926,152.9760548
-27.40421553,153.029693
-27.40016858,153.434998
-27.50173619,153.048279
-27.5644079,153.1711265
-27.41301437,144.9500117
-27.50746197,153.471289
-27.47496139,151.9749675
-27.4578266,144.9091781
-27.40799951,153.3360157
-27.56285284,153.0585
-27.42729484,153.0803519
-27.40656814,144.9573774
-27.43472213,153.0904578
-27.56429733,153.1639647
-27.40180839,153.434879
-26.804438,153.0594987
-28.007131,145.0072229
-27.884827,144.9829352
-27.988136,153.0320004
-26.68379,145.1235319
-26.65472,153.358213
-26.7840524,153.4516497
-26.790141,145.0377388
-27.56105,153.0412738
-27.95558,145.060048
-27.952681,152.958627
-27.913499,153.418925
-26.679802,145.1242903
-27.957191,144.9163571
-27.59086,153.0422316
-26.529362,153.0410287
-26.66714,152.9865399
-27.46311,153.419883
-26.5311232,153.1674305
-26.685732,152.9314494
-28.085922,153.0468259
-27.5998231,153.1222272
-27.945005,152.959091
-28.003822,153.0654448
-27.96858,151.9156
-28.089525,153.0800562
-27.561052,153.0420818
-28.068991,145.0864628
-27.578545,145.013331
-28.006046,144.9658358
-26.631149,145.0614294
-26.8068791,153.0551981
-27.578545,152.9686325
-27.978905,153.1026467
-28.07375,145.0751593
-26.6640577,152.9917709
-26.76712726,153.3792627
-26.684517,152.9745793
-27.907173,153.4304361
-28.0744224,153.0082387
-28.078983,145.0482818
-26.660824,145.032484
-26.769814,153.380814
-28.069632,145.0439896
-27.994446,144.9954487
-27.9949017,145.0584588
-28.067659,145.066149
-26.7251555,144.8319262
-26.732004,144.8316599
-26.574986,145.1034432
-28.1189709,145.0180852
-26.70134,153.379471
-28.014385,145.0575697
-27.956267,144.8941091
-27.96860833,151.915649
-27.8857937,144.9790923
-27.8854986,144.9799459
-26.701279,153.1885405
-28.084784,145.0443397
-28.0486557,144.8548466
-27.968365,153.129287
-28.121143,144.8940511
-27.997849,145.0064491
-28.124166,145.0319425
-26.684196,152.9229632
-26.6266145,145.1177128
-28.00014722,145.0311811
-27.992884,153.033314
-28.046085,144.8134491
-26.526934,153.0367164
-26.802284,153.084367
-26.6776953,145.1228359
-27.970123,145.121078
-28.078445,144.8354043
-28.078772,144.8331107
-26.62723,145.0602723
-27.932604,153.0394505
-27.927735,153.0680523
-26.72569,144.8323664
-26.688122,152.9175059
-27.96871,144.8899055
-28.04385,144.8131658
-26.62475,145.0767357
-27.946179,145.0005637
-27.946463,145.0043634
-28.0463654,144.8397203
-27.998058,145.0095544
-27.994582,144.9880763
-27.946375,153.030387
-27.945841,153.0257602
-27.946375,153.026476
-27.946375,153.0265179
-27.931415,153.0393074
-28.016485,153.0620964
-27.600039,153.4224714
-27.563091,144.978764
-27.965521,144.8909193
-26.5286904,153.0306609
-26.532643,153.0370312
-26.532804,153.0405811
-28.080576,145.0586995
-28.00185278,145.0057501
-27.994778,145.0573383
-26.654299,153.379284
-26.643368,153.446737
-28.004084,153.0624669
-27.9335111,153.0339647
-28.030057,152.9441392
-28.049553,144.8488056
-28.081057,153.0789444
-27.463642,153.4186005
-27.595631,152.9682268
-28.078981,145.0578211
-28.026369,153.0144228
-27.976664,153.0136329
-26.791561,145.0310674
-27.558692,152.9699739
-26.718269,145.0362029
-28.035511,144.8476788
-26.768869,153.387824
-27.596016,153.135785
-26.624971,145.0752062
-26.8022357,152.958664
-28.030594,152.9415677
-27.5613722,152.9689155
-28.08868,153.0753988
-26.70276,153.1558544
-27.9992037,152.9365218
-27.9992037,152.9312576
-27.969701,144.8917843
-27.992231,145.057394
-27.9416096,152.96427
-28.048918,144.8487426
-26.7199654,144.8285016
-26.7900311,145.0311211
-26.6858516,152.9741163
-28.0394906,144.8116798
-27.580549,153.384999
-28.1144417,144.8966123
-26.678345,145.1237629
-26.772814,153.322265
-26.6542974,144.813094
-26.7835429,153.444839
-26.6895859,152.9745951
-28.101828,145.0019467
-27.9922736,145.0940933
-27.948313,152.958827
-26.627023,145.0580277
-26.678544,145.1236459
-26.616564,144.9798879
-26.6152096,145.1195609
-26.531335,153.0365252
-27.8858323,144.9835682
-27.5612598,152.9759945
-28.0139283,153.415084
-28.0485893,144.8938976
-28.0781717,144.8327248
-26.804788,153.094635
-26.698887,145.0833611
-26.7227515,145.0289153
-28.079384,145.0484713
-26.7676281,153.382876
-26.627128,145.0623678
-27.589258,153.114969
-27.99837401,145.0285666
-26.602659,151.95488
-27.946144,144.9973464
-27.946091,144.9957142
-26.600711,151.95491
-26.602231,151.951428
-28.0998655,153.0423292
-27.9059539,153.428928
-27.9667519,144.8919949
-26.700178,153.1858988
-27.4700266,153.4201093
-26.7728842,153.415665
-26.7188905,145.0367893
-27.956164,144.8919174
-26.6878416,152.974064
-28.0908476,153.0754572
-28.089972,153.0782775
-26.6151931,145.0094351
-28.0742092,145.0678046
-26.565868,153.0240084
-26.688542,153.1850412
-27.599218,153.423813
-28.0495921,144.9003989
-28.0291003,153.0318257
-27.9059426,153.4287861
-26.789962,145.038064
-27.885572,144.9836014
-26.790141,145.0269643
-26.718785,144.9354708
-28.086141,145.0444312
-27.969418,145.0693322
-27.9688053,144.8904808
-27.969082,153.0399146
-26.634979,153.4515362
-26.5665849,144.8493897
-26.574913,151.953156
-28.125234,153.0424492
-28.0159432,153.0660909
-27.589258,153.122463
-27.5860083,145.0028479
-26.719338,144.8368376
-26.628859,145.0633887
-27.562861,144.8675704
-28.0764886,153.0501482
-27.9855358,145.0939307
-28.0476282,144.8475483
-27.998383,145.0266689
-26.716898,144.782595
-26.7216147,144.9301761
-28.1009592,153.0480893
-28.0437652,144.8138115
-28.147636,153.3914555
-28.0017928,145.0105743
-27.58601,145.0028814
-26.7338076,152.9759301
-26.6551485,153.379981
-28.0763604,153.0459411
-27.9370265,145.001939
-27.8865063,144.9788938
-26.7122666,145.0477682
-28.1074006,145.0364493
-28.085392,153.1044304
-26.789018,145.0372838
-26.686972,152.9229444
-28.0485893,144.9033621
-27.908343,153.424515
-28.076684,145.0988106
-26.766233,153.3792627
-28.1016431,145.0366095
-28.075096,152.9362582
-26.6640577,152.9851428
-27.955564,144.9294908
-27.95609,152.959564
-27.957452,144.9309466
-28.077018,145.011892
-27.946091,144.9156573
-28.088796,153.0797081
-28.0782793,145.0587877
-28.120788,145.0184785
-26.783576,153.454152
-28.027852,153.0237529
-26.5311232,153.1716523
-27.9326717,153.0336928
-27.9898029,145.0932568
-26.5676538,144.8496431
-26.8072307,153.0629862
-26.804788,152.9598481
-27.979488,153.0934018
-28.0450208,144.8111618
-28.0031457,145.0306946
-27.92358,153.0767718
-26.8041665,153.0614319
-28.0859397,144.8319034
-28.0379031,144.8614164
-26.686029,153.1681255
-26.7757844,153.40033
-26.616564,144.9752215
-26.761898,153.366867
-27.970123,145.1228734
-27.5709818,152.9768578
-28.046282,144.8138752
-27.92245,153.4272057
-26.670219,152.9778077
-28.0805756,145.0483472
-27.8861173,144.9789199
-26.62074,145.0844313
-26.6151793,145.109053
-27.922974,153.418732
-27.913891,153.4309655
-28.078421,153.0673851
-28.1028356,152.9355042
-28.026369,152.9441185
-27.948068,153.0830338
-26.766526,153.3685
-26.7122666,145.0582526
-28.10062,153.0472112
-27.944946,145.0063583
-27.9979748,145.0075052
-27.9460196,145.0080333
-28.141851,153.3911625
-27.463096,152.9686171
-28.143594,153.389011
-28.01644881,153.0650452
-26.614493,145.1069146
-37.82814562,153.0708595
-37.8315437,153.0782118
-37.86416864,153.063002
-37.86432375,152.9957178
-37.86997756,153.0229509
-37.87967704,151.978729
-37.87706929,144.9607516
-37.73086968,144.8317454
-37.70087471,153.0237941
-37.73276534,144.8284272
-37.73274253,144.8351116
-37.71900618,153.038613
-37.72192927,153.042216
-37.74866322,153.0987524
-37.80151272,144.964152
-37.8281578,145.0641796
-37.78840782,144.941032
-37.8436931,153.049194
-37.84165837,153.0514723
-37.85284831,153.0495699
-37.73950198,153.100571
-37.90430718,145.1338155
-37.79774448,153.0321305
-37.79059027,144.9369581
-37.72445499,153.0291978
-27.50879419,153.351944
-27.51140358,153.0602373
-27.46784649,152.9525403
-27.53677581,144.9708961
-27.3985597,153.136313
-27.54393055,144.8500837
-27.44506904,144.8720523
-27.46538362,144.9686105
-27.47010494,152.948006
-27.47144921,152.9722763
-27.40090767,153.4344161
-27.50136683,153.021701
-27.50920962,153.141693
-28.09785,153.0421297
